run,reference_step,step,key,layer,module,dtype,hash_changed,changed_element_fraction,mean_abs_delta,relative_l2_delta,max_abs_delta
fp32-magnitude,10,100,base_model.model.model.layers.24.self_attn.k_proj.lora_magnitude_vector,24,k_proj,F32,True,1.0,0.0005950519698671997,0.0004685933986683633,0.00228273868560791
fp32-magnitude,10,200,base_model.model.model.layers.24.self_attn.k_proj.lora_magnitude_vector,24,k_proj,F32,True,1.0,0.0008756682509556413,0.0007124743577660721,0.0034960508346557617
fp32-magnitude,10,500,base_model.model.model.layers.24.self_attn.k_proj.lora_magnitude_vector,24,k_proj,F32,True,1.0,0.0013254910591058433,0.0010960333360336319,0.006593823432922363
fp32-magnitude,10,1000,base_model.model.model.layers.24.self_attn.k_proj.lora_magnitude_vector,24,k_proj,F32,True,1.0,0.0016017886227928102,0.0013411178392817055,0.007984161376953125
fp32-magnitude,10,2000,base_model.model.model.layers.24.self_attn.k_proj.lora_magnitude_vector,24,k_proj,F32,True,1.0,0.0018291771702934057,0.0015130475986287748,0.009105086326599121
fp32-magnitude,10,10,base_model.model.model.layers.24.self_attn.q_proj.lora_magnitude_vector,24,q_proj,F32,False,0.0,0.0,0.0,0.0
fp32-magnitude,10,50,base_model.model.model.layers.24.self_attn.q_proj.lora_magnitude_vector,24,q_proj,F32,True,1.0,0.00040525927033741027,0.0004548463078983514,0.0011200904846191406
fp32-magnitude,10,100,base_model.model.model.layers.24.self_attn.q_proj.lora_magnitude_vector,24,q_proj,F32,True,1.0,0.0005889114036108367,0.0006916733499205282,0.002558469772338867
fp32-magnitude,10,200,base_model.model.model.layers.24.self_attn.q_proj.lora_magnitude_vector,24,q_proj,F32,True,1.0,0.0008888444499461912,0.0010679471377675026,0.0042313337326049805
fp32-magnitude,10,500,base_model.model.model.layers.24.self_attn.q_proj.lora_magnitude_vector,24,q_proj,F32,True,1.0,0.0013427140947896987,0.001646959611307207,0.006917238235473633
fp32-magnitude,10,1000,base_model.model.model.layers.24.self_attn.q_proj.lora_magnitude_vector,24,q_proj,F32,True,1.0,0.001710079966869671,0.002083531185350422,0.009079337120056152
fp32-magnitude,10,2000,base_model.model.model.layers.24.self_attn.q_proj.lora_magnitude_vector,24,q_proj,F32,True,1.0,0.0018752757532638498,0.002286233621896932,0.010614275932312012
fp32-magnitude,10,10,base_model.model.model.layers.24.self_attn.v_proj.lora_magnitude_vector,24,v_proj,F32,False,0.0,0.0,0.0,0.0
fp32-magnitude,10,50,base_model.model.model.layers.24.self_attn.v_proj.lora_magnitude_vector,24,v_proj,F32,True,1.0,0.00043160151108168066,0.0006618478501664041,0.0010560154914855957
fp32-magnitude,10,100,base_model.model.model.layers.24.self_attn.v_proj.lora_magnitude_vector,24,v_proj,F32,True,1.0,0.000628289912128821,0.0010153455918423518,0.0023967623710632324
fp32-magnitude,10,200,base_model.model.model.layers.24.self_attn.v_proj.lora_magnitude_vector,24,v_proj,F32,True,1.0,0.0009524766355752945,0.0015988216221991649,0.005487263202667236
fp32-magnitude,10,500,base_model.model.model.layers.24.self_attn.v_proj.lora_magnitude_vector,24,v_proj,F32,True,1.0,0.0014494963979814202,0.0024329681716517516,0.006404280662536621
fp32-magnitude,10,1000,base_model.model.model.layers.24.self_attn.v_proj.lora_magnitude_vector,24,v_proj,F32,True,1.0,0.0018673845625016838,0.0031322742182922627,0.007634103298187256
fp32-magnitude,10,2000,base_model.model.model.layers.24.self_attn.v_proj.lora_magnitude_vector,24,v_proj,F32,True,1.0,0.00201971922069788,0.003411322564497527,0.009033203125
fp32-magnitude,10,10,base_model.model.model.layers.25.mlp.down_proj.lora_magnitude_vector,25,down_proj,F32,False,0.0,0.0,0.0,0.0
fp32-magnitude,10,50,base_model.model.model.layers.25.mlp.down_proj.lora_magnitude_vector,25,down_proj,F32,True,0.999755859375,0.0004131542154937051,0.0003706319220745982,0.0010734796524047852
fp32-magnitude,10,100,base_model.model.model.layers.25.mlp.down_proj.lora_magnitude_vector,25,down_proj,F32,True,0.999755859375,0.0005851040768902749,0.0005474512601162852,0.0020290613174438477
fp32-magnitude,10,200,base_model.model.model.layers.25.mlp.down_proj.lora_magnitude_vector,25,down_proj,F32,True,1.0,0.0008883988848538138,0.0008626117941479147,0.004189133644104004
fp32-magnitude,10,500,base_model.model.model.layers.25.mlp.down_proj.lora_magnitude_vector,25,down_proj,F32,True,1.0,0.0014028695150045678,0.0013708597325022152,0.007186412811279297
fp32-magnitude,10,1000,base_model.model.model.layers.25.mlp.down_proj.lora_magnitude_vector,25,down_proj,F32,True,1.0,0.0018323997428524308,0.0018017947362043952,0.008374452590942383
fp32-magnitude,10,2000,base_model.model.model.layers.25.mlp.down_proj.lora_magnitude_vector,25,down_proj,F32,True,1.0,0.002016115642618388,0.0019689269993750976,0.009517908096313477
fp32-magnitude,10,10,base_model.model.model.layers.25.mlp.up_proj.lora_magnitude_vector,25,up_proj,F32,False,0.0,0.0,0.0,0.0
fp32-magnitude,10,50,base_model.model.model.layers.25.mlp.up_proj.lora_magnitude_vector,25,up_proj,F32,True,1.0,0.0003997657206907336,0.0006781742672012735,0.0010730624198913574
fp32-magnitude,10,100,base_model.model.model.layers.25.mlp.up_proj.lora_magnitude_vector,25,up_proj,F32,True,0.9999302455357143,0.0005797463340318895,0.0010306032145722122,0.004432320594787598
fp32-magnitude,10,200,base_model.model.model.layers.25.mlp.up_proj.lora_magnitude_vector,25,up_proj,F32,True,1.0,0.0008846325093015496,0.0016219758437742264,0.006108760833740234
fp32-magnitude,10,500,base_model.model.model.layers.25.mlp.up_proj.lora_magnitude_vector,25,up_proj,F32,True,0.9999302455357143,0.0014019143314466678,0.0025905891083747457,0.009584307670593262
fp32-magnitude,10,1000,base_model.model.model.layers.25.mlp.up_proj.lora_magnitude_vector,25,up_proj,F32,True,1.0,0.0018367089318676985,0.00338755699786224,0.012343108654022217
fp32-magnitude,10,2000,base_model.model.model.layers.25.mlp.up_proj.lora_magnitude_vector,25,up_proj,F32,True,0.9999302455357143,0.0020251515442006557,0.0037283698753620732,0.01433342695236206
fp32-magnitude,10,10,base_model.model.model.layers.25.self_attn.k_proj.lora_magnitude_vector,25,k_proj,F32,False,0.0,0.0,0.0,0.0
fp32-magnitude,10,50,base_model.model.model.layers.25.self_attn.k_proj.lora_magnitude_vector,25,k_proj,F32,True,1.0,0.000415538641391322,0.0003196151427026053,0.001038193702697754
fp32-magnitude,10,100,base_model.model.model.layers.25.self_attn.k_proj.lora_magnitude_vector,25,k_proj,F32,True,1.0,0.0006171490240376443,0.0004904441557099887,0.0022350549697875977
fp32-magnitude,10,200,base_model.model.model.layers.25.self_attn.k_proj.lora_magnitude_vector,25,k_proj,F32,True,1.0,0.0008753529982641339,0.0007179264773386174,0.0037637948989868164
fp32-magnitude,10,500,base_model.model.model.layers.25.self_attn.k_proj.lora_magnitude_vector,25,k_proj,F32,True,1.0,0.0013205293798819184,0.0011134128100296172,0.008240342140197754
fp32-magnitude,10,1000,base_model.model.model.layers.25.self_attn.k_proj.lora_magnitude_vector,25,k_proj,F32,True,1.0,0.0016929298581089824,0.001454432039269776,0.013752102851867676
fp32-magnitude,10,2000,base_model.model.model.layers.25.self_attn.k_proj.lora_magnitude_vector,25,k_proj,F32,True,1.0,0.0018921402224805206,0.0016333599443227472,0.015606522560119629
fp32-magnitude,10,10,base_model.model.model.layers.25.self_attn.q_proj.lora_magnitude_vector,25,q_proj,F32,False,0.0,0.0,0.0,0.0
fp32-magnitude,10,50,base_model.model.model.layers.25.self_attn.q_proj.lora_magnitude_vector,25,q_proj,F32,True,1.0,0.0004210204861010425,0.0004768609120990649,0.0011867284774780273
fp32-magnitude,10,100,base_model.model.model.layers.25.self_attn.q_proj.lora_magnitude_vector,25,q_proj,F32,True,1.0,0.0006071287498343736,0.0007178074702902388,0.002968430519104004
fp32-magnitude,10,200,base_model.model.model.layers.25.self_attn.q_proj.lora_magnitude_vector,25,q_proj,F32,True,1.0,0.0008737580646993592,0.001074559251155447,0.0046710968017578125
fp32-magnitude,10,500,base_model.model.model.layers.25.self_attn.q_proj.lora_magnitude_vector,25,q_proj,F32,True,1.0,0.0013473641447490081,0.0017141662314215183,0.010558605194091797
fp32-magnitude,10,1000,base_model.model.model.layers.25.self_attn.q_proj.lora_magnitude_vector,25,q_proj,F32,True,1.0,0.0017140250056399964,0.0021818647703274814,0.015706181526184082
fp32-magnitude,10,2000,base_model.model.model.layers.25.self_attn.q_proj.lora_magnitude_vector,25,q_proj,F32,True,1.0,0.0018717092243605293,0.0023855788285891406,0.01777517795562744
fp32-magnitude,10,10,base_model.model.model.layers.25.self_attn.v_proj.lora_magnitude_vector,25,v_proj,F32,False,0.0,0.0,0.0,0.0
fp32-magnitude,10,50,base_model.model.model.layers.25.self_attn.v_proj.lora_magnitude_vector,25,v_proj,F32,True,1.0,0.0004350621602497995,0.0006614151390298479,0.0011451244354248047
fp32-magnitude,10,100,base_model.model.model.layers.25.self_attn.v_proj.lora_magnitude_vector,25,v_proj,F32,True,1.0,0.0006354785291478038,0.0010254930738212576,0.0023683905601501465
fp32-magnitude,10,200,base_model.model.model.layers.25.self_attn.v_proj.lora_magnitude_vector,25,v_proj,F32,True,1.0,0.0009470600343775004,0.0015857644058518952,0.004002213478088379
fp32-magnitude,10,500,base_model.model.model.layers.25.self_attn.v_proj.lora_magnitude_vector,25,v_proj,F32,True,1.0,0.0014189235516823828,0.0023800994803375424,0.0067154765129089355
fp32-magnitude,10,1000,base_model.model.model.layers.25.self_attn.v_proj.lora_magnitude_vector,25,v_proj,F32,True,1.0,0.0018078111752402037,0.0030521099625127443,0.008955538272857666
fp32-magnitude,10,2000,base_model.model.model.layers.25.self_attn.v_proj.lora_magnitude_vector,25,v_proj,F32,True,1.0,0.0020151049830019474,0.0033802719699187237,0.010088801383972168
fp32-magnitude,10,10,base_model.model.model.layers.26.mlp.down_proj.lora_magnitude_vector,26,down_proj,F32,False,0.0,0.0,0.0,0.0
fp32-magnitude,10,50,base_model.model.model.layers.26.mlp.down_proj.lora_magnitude_vector,26,down_proj,F32,True,1.0,0.00040928550879471004,0.0003647989424599335,0.0011368989944458008
fp32-magnitude,10,100,base_model.model.model.layers.26.mlp.down_proj.lora_magnitude_vector,26,down_proj,F32,True,1.0,0.0005716671366826631,0.0005331028783826508,0.00205075740814209
fp32-magnitude,10,200,base_model.model.model.layers.26.mlp.down_proj.lora_magnitude_vector,26,down_proj,F32,True,1.0,0.0008749224798521027,0.0008441430860793604,0.004169821739196777
fp32-magnitude,10,500,base_model.model.model.layers.26.mlp.down_proj.lora_magnitude_vector,26,down_proj,F32,True,0.999755859375,0.0013988230712129734,0.0013616969417194074,0.006481051445007324
fp32-magnitude,10,1000,base_model.model.model.layers.26.mlp.down_proj.lora_magnitude_vector,26,down_proj,F32,True,1.0,0.0018146804650314152,0.0017590912336855878,0.008601903915405273
fp32-magnitude,10,2000,base_model.model.model.layers.26.mlp.down_proj.lora_magnitude_vector,26,down_proj,F32,True,1.0,0.002001838518481236,0.0019401557693335906,0.010237574577331543
fp32-magnitude,10,10,base_model.model.model.layers.26.mlp.up_proj.lora_magnitude_vector,26,up_proj,F32,False,0.0,0.0,0.0,0.0
fp32-magnitude,10,50,base_model.model.model.layers.26.mlp.up_proj.lora_magnitude_vector,26,up_proj,F32,True,1.0,0.0003961766030572887,0.0006676933789385974,0.00125044584274292
fp32-magnitude,10,100,base_model.model.model.layers.26.mlp.up_proj.lora_magnitude_vector,26,up_proj,F32,True,0.9999302455357143,0.0005734338587249763,0.0010126727890150662,0.004244744777679443
fp32-magnitude,10,200,base_model.model.model.layers.26.mlp.up_proj.lora_magnitude_vector,26,up_proj,F32,True,1.0,0.0008874348152728219,0.0016188272085323296,0.005015552043914795
fp32-magnitude,10,500,base_model.model.model.layers.26.mlp.up_proj.lora_magnitude_vector,26,up_proj,F32,True,1.0,0.0014120428698203927,0.0025816702023762667,0.007860660552978516
fp32-magnitude,10,1000,base_model.model.model.layers.26.mlp.up_proj.lora_magnitude_vector,26,up_proj,F32,True,1.0,0.0018413220054104126,0.0033524783446503073,0.01011812686920166
fp32-magnitude,10,2000,base_model.model.model.layers.26.mlp.up_proj.lora_magnitude_vector,26,up_proj,F32,True,1.0,0.0020228982819909497,0.0036855972031749756,0.010902047157287598
fp32-magnitude,10,10,base_model.model.model.layers.26.self_attn.k_proj.lora_magnitude_vector,26,k_proj,F32,False,0.0,0.0,0.0,0.0
fp32-magnitude,10,50,base_model.model.model.layers.26.self_attn.k_proj.lora_magnitude_vector,26,k_proj,F32,True,1.0,0.00043460019514895976,0.00031983655889651066,0.0011538267135620117
fp32-magnitude,10,100,base_model.model.model.layers.26.self_attn.k_proj.lora_magnitude_vector,26,k_proj,F32,True,1.0,0.0006402699800673872,0.0004991092321972594,0.0024580955505371094
fp32-magnitude,10,200,base_model.model.model.layers.26.self_attn.k_proj.lora_magnitude_vector,26,k_proj,F32,True,1.0,0.000922880630241707,0.0007375205222884605,0.0038340091705322266
fp32-magnitude,10,500,base_model.model.model.layers.26.self_attn.k_proj.lora_magnitude_vector,26,k_proj,F32,True,0.9990234375,0.0013578241632785648,0.0010906492924899968,0.006464838981628418
fp32-magnitude,10,1000,base_model.model.model.layers.26.self_attn.k_proj.lora_magnitude_vector,26,k_proj,F32,True,1.0,0.0017213583923876286,0.0013771058336801089,0.008234620094299316
fp32-magnitude,10,2000,base_model.model.model.layers.26.self_attn.k_proj.lora_magnitude_vector,26,k_proj,F32,True,1.0,0.0019379031436983496,0.0015503075903497171,0.010182380676269531
fp32-magnitude,10,10,base_model.model.model.layers.26.self_attn.q_proj.lora_magnitude_vector,26,q_proj,F32,False,0.0,0.0,0.0,0.0
fp32-magnitude,10,50,base_model.model.model.layers.26.self_attn.q_proj.lora_magnitude_vector,26,q_proj,F32,True,1.0,0.00041294249240309,0.00046796336738377396,0.0012898445129394531
fp32-magnitude,10,100,base_model.model.model.layers.26.self_attn.q_proj.lora_magnitude_vector,26,q_proj,F32,True,1.0,0.0006110395552241243,0.0007245674620693505,0.0027881860733032227
fp32-magnitude,10,200,base_model.model.model.layers.26.self_attn.q_proj.lora_magnitude_vector,26,q_proj,F32,True,1.0,0.0008813810491119511,0.0010760121695682211,0.004645049571990967
fp32-magnitude,10,500,base_model.model.model.layers.26.self_attn.q_proj.lora_magnitude_vector,26,q_proj,F32,True,1.0,0.0013876136144972406,0.001699989486092766,0.007401585578918457
fp32-magnitude,10,1000,base_model.model.model.layers.26.self_attn.q_proj.lora_magnitude_vector,26,q_proj,F32,True,1.0,0.0017248701697099023,0.002115644697862648,0.00906825065612793
fp32-magnitude,10,2000,base_model.model.model.layers.26.self_attn.q_proj.lora_magnitude_vector,26,q_proj,F32,True,1.0,0.0019364641993888654,0.0023715809634747478,0.01047581434249878
fp32-magnitude,10,10,base_model.model.model.layers.26.self_attn.v_proj.lora_magnitude_vector,26,v_proj,F32,False,0.0,0.0,0.0,0.0
fp32-magnitude,10,50,base_model.model.model.layers.26.self_attn.v_proj.lora_magnitude_vector,26,v_proj,F32,True,1.0,0.00043690044549293816,0.0006306030178938052,0.001131296157836914
fp32-magnitude,10,100,base_model.model.model.layers.26.self_attn.v_proj.lora_magnitude_vector,26,v_proj,F32,True,1.0,0.0006471120286732912,0.0009833081903038656,0.00295943021774292
fp32-magnitude,10,200,base_model.model.model.layers.26.self_attn.v_proj.lora_magnitude_vector,26,v_proj,F32,True,1.0,0.0009237891354132444,0.0014630973750311821,0.004255712032318115
fp32-magnitude,10,500,base_model.model.model.layers.26.self_attn.v_proj.lora_magnitude_vector,26,v_proj,F32,True,1.0,0.0014018289220985025,0.002272822143398103,0.006361782550811768
fp32-magnitude,10,1000,base_model.model.model.layers.26.self_attn.v_proj.lora_magnitude_vector,26,v_proj,F32,True,1.0,0.001831556553952396,0.0029369472642268232,0.008342206478118896
fp32-magnitude,10,2000,base_model.model.model.layers.26.self_attn.v_proj.lora_magnitude_vector,26,v_proj,F32,True,1.0,0.0019823252223432064,0.00317871643421144,0.008603394031524658
fp32-magnitude,10,10,base_model.model.model.layers.27.mlp.down_proj.lora_magnitude_vector,27,down_proj,F32,False,0.0,0.0,0.0,0.0
fp32-magnitude,10,50,base_model.model.model.layers.27.mlp.down_proj.lora_magnitude_vector,27,down_proj,F32,True,1.0,0.0004073968666489236,0.0003583339765477591,0.0011116266250610352
fp32-magnitude,10,100,base_model.model.model.layers.27.mlp.down_proj.lora_magnitude_vector,27,down_proj,F32,True,1.0,0.0005870987442904152,0.0005449095626700836,0.002214193344116211
fp32-magnitude,10,200,base_model.model.model.layers.27.mlp.down_proj.lora_magnitude_vector,27,down_proj,F32,True,1.0,0.0009089971645153128,0.0008727755412023347,0.005458712577819824
fp32-magnitude,10,500,base_model.model.model.layers.27.mlp.down_proj.lora_magnitude_vector,27,down_proj,F32,True,1.0,0.0014110508709563874,0.0013638141130036005,0.006264448165893555
fp32-magnitude,10,1000,base_model.model.model.layers.27.mlp.down_proj.lora_magnitude_vector,27,down_proj,F32,True,0.999755859375,0.0018245458923047408,0.001759156292549779,0.008184075355529785
fp32-magnitude,10,2000,base_model.model.model.layers.27.mlp.down_proj.lora_magnitude_vector,27,down_proj,F32,True,1.0,0.001994543199543841,0.0019245215656294515,0.009545564651489258
fp32-magnitude,10,10,base_model.model.model.layers.27.mlp.up_proj.lora_magnitude_vector,27,up_proj,F32,False,0.0,0.0,0.0,0.0
fp32-magnitude,10,50,base_model.model.model.layers.27.mlp.up_proj.lora_magnitude_vector,27,up_proj,F32,True,1.0,0.0003995373346177595,0.0006625829290192763,0.0011850595474243164
fp32-magnitude,10,100,base_model.model.model.layers.27.mlp.up_proj.lora_magnitude_vector,27,up_proj,F32,True,1.0,0.0005815547441930643,0.00101408375833333,0.004432082176208496
fp32-magnitude,10,200,base_model.model.model.layers.27.mlp.up_proj.lora_magnitude_vector,27,up_proj,F32,True,1.0,0.0008910634164099715,0.0016013208716497893,0.005981802940368652
fp32-magnitude,10,500,base_model.model.model.layers.27.mlp.up_proj.lora_magnitude_vector,27,up_proj,F32,True,1.0,0.0014246126582812785,0.00258211693960306,0.009624898433685303
fp32-magnitude,10,1000,base_model.model.model.layers.27.mlp.up_proj.lora_magnitude_vector,27,up_proj,F32,True,1.0,0.0018543683025719865,0.003357378225924485,0.012042641639709473
fp32-magnitude,10,2000,base_model.model.model.layers.27.mlp.up_proj.lora_magnitude_vector,27,up_proj,F32,True,0.9999302455357143,0.0020323222478119923,0.003676913880697008,0.013150334358215332
fp32-magnitude,10,10,base_model.model.model.layers.27.self_attn.k_proj.lora_magnitude_vector,27,k_proj,F32,False,0.0,0.0,0.0,0.0
fp32-magnitude,10,50,base_model.model.model.layers.27.self_attn.k_proj.lora_magnitude_vector,27,k_proj,F32,True,1.0,0.00040750400512479246,0.0003044869344906894,0.0010821819305419922
fp32-magnitude,10,100,base_model.model.model.layers.27.self_attn.k_proj.lora_magnitude_vector,27,k_proj,F32,True,1.0,0.0006111805560067296,0.0004806930949721904,0.0028753280639648438
fp32-magnitude,10,200,base_model.model.model.layers.27.self_attn.k_proj.lora_magnitude_vector,27,k_proj,F32,True,1.0,0.0009210004645865411,0.0007701520175986626,0.007303118705749512
fp32-magnitude,10,500,base_model.model.model.layers.27.self_attn.k_proj.lora_magnitude_vector,27,k_proj,F32,True,1.0,0.0013879798352718353,0.0011348066165187737,0.006827354431152344
fp32-magnitude,10,1000,base_model.model.model.layers.27.self_attn.k_proj.lora_magnitude_vector,27,k_proj,F32,True,1.0,0.0018314916815143079,0.0014825225129192242,0.008173108100891113
fp32-magnitude,10,2000,base_model.model.model.layers.27.self_attn.k_proj.lora_magnitude_vector,27,k_proj,F32,True,1.0,0.002008964424021542,0.0016176543212865556,0.008500933647155762
fp32-magnitude,10,10,base_model.model.model.layers.27.self_attn.q_proj.lora_magnitude_vector,27,q_proj,F32,False,0.0,0.0,0.0,0.0
fp32-magnitude,10,50,base_model.model.model.layers.27.self_attn.q_proj.lora_magnitude_vector,27,q_proj,F32,True,1.0,0.0003941339600714855,0.0004562982623801789,0.0011782646179199219
fp32-magnitude,10,100,base_model.model.model.layers.27.self_attn.q_proj.lora_magnitude_vector,27,q_proj,F32,True,1.0,0.0005894092864764389,0.0007128728870002256,0.0033222436904907227
fp32-magnitude,10,200,base_model.model.model.layers.27.self_attn.q_proj.lora_magnitude_vector,27,q_proj,F32,True,1.0,0.0009428823432244826,0.0011847281635698117,0.007220268249511719
fp32-magnitude,10,500,base_model.model.model.layers.27.self_attn.q_proj.lora_magnitude_vector,27,q_proj,F32,True,1.0,0.0014279066526796669,0.0017852262609346315,0.008002996444702148
fp32-magnitude,10,1000,base_model.model.model.layers.27.self_attn.q_proj.lora_magnitude_vector,27,q_proj,F32,True,1.0,0.0018432976648909971,0.00232280252695139,0.009552478790283203
fp32-magnitude,10,2000,base_model.model.model.layers.27.self_attn.q_proj.lora_magnitude_vector,27,q_proj,F32,True,1.0,0.0019778675741690677,0.0024884437311241893,0.010224342346191406
fp32-magnitude,10,10,base_model.model.model.layers.27.self_attn.v_proj.lora_magnitude_vector,27,v_proj,F32,False,0.0,0.0,0.0,0.0
fp32-magnitude,10,50,base_model.model.model.layers.27.self_attn.v_proj.lora_magnitude_vector,27,v_proj,F32,True,1.0,0.0003943918854929507,0.0005401289835128984,0.001093745231628418
fp32-magnitude,10,100,base_model.model.model.layers.27.self_attn.v_proj.lora_magnitude_vector,27,v_proj,F32,True,0.9990234375,0.0005947218742221594,0.0008711210258560164,0.0028891563415527344
fp32-magnitude,10,200,base_model.model.model.layers.27.self_attn.v_proj.lora_magnitude_vector,27,v_proj,F32,True,1.0,0.0009849575581029058,0.0014454273802244927,0.005843043327331543
fp32-magnitude,10,500,base_model.model.model.layers.27.self_attn.v_proj.lora_magnitude_vector,27,v_proj,F32,True,1.0,0.0015084155602380633,0.0022302969246280383,0.007460117340087891
fp32-magnitude,10,1000,base_model.model.model.layers.27.self_attn.v_proj.lora_magnitude_vector,27,v_proj,F32,True,1.0,0.001960446301382035,0.002879279970737192,0.008688926696777344
fp32-magnitude,10,2000,base_model.model.model.layers.27.self_attn.v_proj.lora_magnitude_vector,27,v_proj,F32,True,1.0,0.002127729181665927,0.0031328913295464943,0.009481430053710938
fp32-magnitude,10,10,base_model.model.model.layers.28.mlp.down_proj.lora_magnitude_vector,28,down_proj,F32,False,0.0,0.0,0.0,0.0
fp32-magnitude,10,50,base_model.model.model.layers.28.mlp.down_proj.lora_magnitude_vector,28,down_proj,F32,True,1.0,0.00041424683877266943,0.00035608303678093473,0.0010650157928466797
fp32-magnitude,10,100,base_model.model.model.layers.28.mlp.down_proj.lora_magnitude_vector,28,down_proj,F32,True,1.0,0.0006024840695317835,0.0005472548232988599,0.002266526222229004
fp32-magnitude,10,200,base_model.model.model.layers.28.mlp.down_proj.lora_magnitude_vector,28,down_proj,F32,True,1.0,0.0009047861603903584,0.0008550922041080796,0.0047904253005981445
fp32-magnitude,10,500,base_model.model.model.layers.28.mlp.down_proj.lora_magnitude_vector,28,down_proj,F32,True,1.0,0.0014564456723746844,0.0013845484017876559,0.007538557052612305
fp32-magnitude,10,1000,base_model.model.model.layers.28.mlp.down_proj.lora_magnitude_vector,28,down_proj,F32,True,1.0,0.0018694925602176227,0.0017748002572776094,0.009265899658203125
fp32-magnitude,10,2000,base_model.model.model.layers.28.mlp.down_proj.lora_magnitude_vector,28,down_proj,F32,True,0.999755859375,0.002028263967076782,0.0019351884027045971,0.00955188274383545
fp32-magnitude,10,10,base_model.model.model.layers.28.mlp.up_proj.lora_magnitude_vector,28,up_proj,F32,False,0.0,0.0,0.0,0.0
fp32-magnitude,10,50,base_model.model.model.layers.28.mlp.up_proj.lora_magnitude_vector,28,up_proj,F32,True,1.0,0.0004014084074047527,0.0006490600565670943,0.0011885762214660645
fp32-magnitude,10,100,base_model.model.model.layers.28.mlp.up_proj.lora_magnitude_vector,28,up_proj,F32,True,1.0,0.0005934158938803843,0.0010145489072390863,0.0031351447105407715
fp32-magnitude,10,200,base_model.model.model.layers.28.mlp.up_proj.lora_magnitude_vector,28,up_proj,F32,True,1.0,0.0009204279548222465,0.0016253909059308087,0.005792975425720215
fp32-magnitude,10,500,base_model.model.model.layers.28.mlp.up_proj.lora_magnitude_vector,28,up_proj,F32,True,1.0,0.0014562383709874535,0.002579911046052832,0.008816540241241455
fp32-magnitude,10,1000,base_model.model.model.layers.28.mlp.up_proj.lora_magnitude_vector,28,up_proj,F32,True,1.0,0.0018840355998171227,0.003334668665519784,0.011607706546783447
fp32-magnitude,10,2000,base_model.model.model.layers.28.mlp.up_proj.lora_magnitude_vector,28,up_proj,F32,True,1.0,0.0020630649669328704,0.00364137507843102,0.010832667350769043
fp32-magnitude,10,10,base_model.model.model.layers.28.self_attn.k_proj.lora_magnitude_vector,28,k_proj,F32,False,0.0,0.0,0.0,0.0
fp32-magnitude,10,50,base_model.model.model.layers.28.self_attn.k_proj.lora_magnitude_vector,28,k_proj,F32,True,1.0,0.0004149059241171926,0.00032169602739192494,0.0010378360748291016
fp32-magnitude,10,100,base_model.model.model.layers.28.self_attn.k_proj.lora_magnitude_vector,28,k_proj,F32,True,1.0,0.0005806880071759224,0.00048196931904872636,0.002414703369140625
fp32-magnitude,10,200,base_model.model.model.layers.28.self_attn.k_proj.lora_magnitude_vector,28,k_proj,F32,True,1.0,0.0008922608976718038,0.0007748548380646285,0.004288434982299805
fp32-magnitude,10,500,base_model.model.model.layers.28.self_attn.k_proj.lora_magnitude_vector,28,k_proj,F32,True,0.9990234375,0.0013535840553231537,0.0011840162656661353,0.007184147834777832
fp32-magnitude,10,1000,base_model.model.model.layers.28.self_attn.k_proj.lora_magnitude_vector,28,k_proj,F32,True,1.0,0.001738135702908039,0.0015268029993480005,0.00847715139389038
fp32-magnitude,10,2000,base_model.model.model.layers.28.self_attn.k_proj.lora_magnitude_vector,28,k_proj,F32,True,1.0,0.0018652844883035868,0.00162666117105565,0.008682012557983398
fp32-magnitude,10,10,base_model.model.model.layers.28.self_attn.q_proj.lora_magnitude_vector,28,q_proj,F32,False,0.0,0.0,0.0,0.0
fp32-magnitude,10,50,base_model.model.model.layers.28.self_attn.q_proj.lora_magnitude_vector,28,q_proj,F32,True,0.999755859375,0.0003941517170460429,0.0004532144406470707,0.0011339187622070312
fp32-magnitude,10,100,base_model.model.model.layers.28.self_attn.q_proj.lora_magnitude_vector,28,q_proj,F32,True,1.0,0.0006002919653838035,0.0007219450030884592,0.002542853355407715
fp32-magnitude,10,200,base_model.model.model.layers.28.self_attn.q_proj.lora_magnitude_vector,28,q_proj,F32,True,0.99951171875,0.0009328152027592296,0.001155593431005955,0.00454556941986084
fp32-magnitude,10,500,base_model.model.model.layers.28.self_attn.q_proj.lora_magnitude_vector,28,q_proj,F32,True,1.0,0.0013630517260025954,0.0017234902969366233,0.007848978042602539
fp32-magnitude,10,1000,base_model.model.model.layers.28.self_attn.q_proj.lora_magnitude_vector,28,q_proj,F32,True,1.0,0.0017199229696416296,0.0021667964755209177,0.010202288627624512
fp32-magnitude,10,2000,base_model.model.model.layers.28.self_attn.q_proj.lora_magnitude_vector,28,q_proj,F32,True,1.0,0.0018765312033792725,0.00235831451164437,0.011208176612854004
fp32-magnitude,10,10,base_model.model.model.layers.28.self_attn.v_proj.lora_magnitude_vector,28,v_proj,F32,False,0.0,0.0,0.0,0.0
fp32-magnitude,10,50,base_model.model.model.layers.28.self_attn.v_proj.lora_magnitude_vector,28,v_proj,F32,True,1.0,0.0003968266537413001,0.0005180811447349755,0.0010176301002502441
fp32-magnitude,10,100,base_model.model.model.layers.28.self_attn.v_proj.lora_magnitude_vector,28,v_proj,F32,True,1.0,0.0005564647144638002,0.0007678938032110047,0.002027153968811035
